437,-1,547.14,439.64,143.43,317.04,0.8578,0,1
437,-1,415.31,447.66,124.22,304.23,0.7933,0,1
437,-1,1093.48,397.62,157.33,445.46,0.7105,0,1
437,-1,1002.21,420.88,131.66,400.33,0.6853,0,1
437,-1,740.81,412.65,111.76,312.98,0.6001,0,1
437,-1,1199.42,318.78,488.38,734.31,0.5299,0,1
437,-1,828.94,430.48,47.76,169.50,0.4079,0,1
437,-1,708.30,430.90,84.96,277.94,0.4008,0,1
437,-1,1198.89,408.08,135.84,281.30,0.3624,0,1
437,-1,1874.02,391.68,45.24,258.30,0.3276,0,1
437,-1,1854.14,384.83,65.40,262.25,0.3253,0,1
