484,-1,1565.43,420.87,188.03,414.46,0.8492,0,1
484,-1,1184.39,416.89,166.33,592.80,0.8233,0,1
484,-1,1356.14,398.99,275.01,670.41,0.7766,0,1
484,-1,636.66,434.38,94.75,263.21,0.7482,0,1
484,-1,801.46,435.75,75.23,289.90,0.7014,0,1
484,-1,859.07,426.05,62.35,255.76,0.5578,0,1
484,-1,1335.73,425.84,91.98,521.40,0.5534,0,1
484,-1,0.00,553.80,151.96,515.08,0.5402,0,1
484,-1,905.10,452.12,97.83,231.42,0.5351,0,1
484,-1,1097.45,435.68,54.90,157.79,0.4415,0,1
484,-1,562.18,447.32,36.77,85.34,0.4059,0,1
484,-1,352.41,472.45,135.42,208.80,0.3731,0,1
484,-1,1874.08,395.66,45.23,250.78,0.2889,0,1
484,-1,385.65,473.37,98.80,194.31,0.2865,0,1
484,-1,1856.32,383.96,63.22,266.95,0.2690,0,1
