283,-1,1474.07,418.23,136.45,436.59,0.8194,0,1
283,-1,825.07,423.09,172.32,498.59,0.7783,0,1
283,-1,989.68,413.75,155.42,630.77,0.7519,0,1
283,-1,713.87,456.03,83.87,188.97,0.6126,0,1
283,-1,1094.15,437.59,132.42,362.68,0.4129,0,1
283,-1,505.77,442.83,45.01,120.45,0.3909,0,1
283,-1,1342.59,442.41,36.55,101.40,0.3750,0,1
283,-1,1835.93,461.00,70.97,190.17,0.3563,0,1
283,-1,1549.68,436.82,68.88,220.00,0.2900,0,1
283,-1,1084.15,449.32,87.80,159.37,0.2758,0,1
283,-1,1450.82,414.59,102.36,226.50,0.2531,0,1
