79,-1,627.81,443.79,82.01,286.97,0.7524,0,1
79,-1,537.16,444.71,109.14,324.91,0.6808,0,1
79,-1,1259.26,425.20,44.74,120.82,0.5708,0,1
79,-1,999.82,439.90,40.09,87.56,0.5134,0,1
79,-1,702.44,458.56,92.81,218.98,0.5041,0,1
79,-1,704.20,455.63,64.03,218.83,0.4590,0,1
79,-1,1671.50,433.29,110.74,200.10,0.3697,0,1
79,-1,728.72,454.12,69.08,221.98,0.3611,0,1
79,-1,1078.57,452.59,51.51,141.97,0.3379,0,1
79,-1,511.62,445.87,82.90,316.52,0.2813,0,1
79,-1,567.60,454.34,76.71,292.50,0.2682,0,1
79,-1,1876.98,398.26,42.36,239.49,0.2516,0,1
