352,-1,79.66,439.81,184.83,340.23,0.8684,0,1
352,-1,1063.40,401.32,201.85,617.79,0.8590,0,1
352,-1,898.15,423.56,160.99,517.05,0.8486,0,1
352,-1,357.34,399.51,113.32,394.35,0.7557,0,1
352,-1,0.09,444.41,60.27,415.76,0.7196,0,1
352,-1,733.38,478.99,48.34,121.32,0.4839,0,1
352,-1,1670.96,426.57,113.77,209.57,0.4332,0,1
352,-1,673.27,486.97,54.71,117.51,0.4117,0,1
352,-1,1861.33,385.93,58.23,264.21,0.3801,0,1
352,-1,1515.58,433.16,43.84,107.87,0.3556,0,1
352,-1,1849.29,475.10,54.93,176.71,0.3519,0,1
352,-1,481.05,447.81,45.18,114.79,0.2846,0,1
