27,-1,1514.21,406.32,186.99,415.32,0.7733,0,1
27,-1,464.48,446.26,119.39,279.62,0.7633,0,1
27,-1,587.11,446.44,98.89,265.42,0.7594,0,1
27,-1,1675.34,410.55,109.63,388.66,0.6889,0,1
27,-1,1250.56,442.43,35.95,101.33,0.5341,0,1
27,-1,719.93,465.42,49.57,105.30,0.4472,0,1
27,-1,1463.93,455.03,35.00,102.36,0.4349,0,1
27,-1,494.29,452.81,92.41,263.12,0.3661,0,1
27,-1,1832.92,474.96,61.28,166.60,0.3190,0,1
27,-1,663.76,453.94,63.75,204.90,0.2855,0,1
27,-1,1084.75,451.40,48.52,140.62,0.2645,0,1
27,-1,1426.54,442.54,51.70,115.42,0.2530,0,1
