282,-1,827.45,421.40,155.04,500.07,0.7827,0,1
282,-1,1466.45,419.12,123.68,434.20,0.7672,0,1
282,-1,988.51,412.97,153.65,630.15,0.7382,0,1
282,-1,712.48,457.47,83.39,187.22,0.6444,0,1
282,-1,1080.78,422.52,141.76,387.33,0.5454,0,1
282,-1,1468.80,417.74,193.83,439.73,0.4801,0,1
282,-1,1549.19,414.63,124.00,324.13,0.4718,0,1
282,-1,505.00,441.21,46.34,122.11,0.4481,0,1
282,-1,1548.06,416.63,87.52,297.78,0.3393,0,1
282,-1,1340.67,442.24,35.04,101.94,0.3252,0,1
282,-1,1833.83,465.93,75.38,185.12,0.3046,0,1
282,-1,1875.30,393.85,43.98,250.95,0.2872,0,1
282,-1,1444.74,412.31,110.73,233.52,0.2706,0,1
