492,-1,1208.69,419.21,190.37,590.19,0.8788,0,1
492,-1,649.28,436.62,118.46,264.50,0.8157,0,1
492,-1,1630.05,408.19,145.55,438.89,0.7910,0,1
492,-1,940.33,434.64,94.59,247.94,0.7817,0,1
492,-1,801.72,410.42,145.44,316.25,0.7586,0,1
492,-1,728.74,448.33,43.13,127.41,0.6107,0,1
492,-1,1362.50,388.70,304.11,675.26,0.5847,0,1
492,-1,315.86,485.40,97.44,204.17,0.5539,0,1
492,-1,1360.59,416.37,128.87,548.92,0.5466,0,1
492,-1,571.77,454.65,27.74,76.59,0.4059,0,1
492,-1,1879.03,429.55,40.33,212.73,0.3245,0,1
492,-1,1861.05,394.91,58.47,256.64,0.2737,0,1
492,-1,1367.92,417.00,186.47,647.84,0.2703,0,1
