338,-1,1057.74,399.23,197.03,619.92,0.8526,0,1
338,-1,0.17,445.71,149.45,339.84,0.8497,0,1
338,-1,876.33,421.40,169.31,522.54,0.8284,0,1
338,-1,229.55,419.92,209.41,403.08,0.8139,0,1
338,-1,1479.19,432.42,48.72,113.71,0.7204,0,1
338,-1,734.78,486.84,43.63,114.39,0.5055,0,1
338,-1,676.28,487.44,49.34,117.71,0.3425,0,1
338,-1,484.53,445.47,41.82,118.76,0.3050,0,1
338,-1,1828.18,473.96,70.14,167.00,0.2747,0,1
338,-1,1207.83,462.78,71.19,156.04,0.2725,0,1
338,-1,374.99,460.95,48.56,111.71,0.2508,0,1
