286,-1,1488.91,428.12,164.71,426.00,0.8468,0,1
286,-1,811.87,424.03,202.73,494.82,0.8170,0,1
286,-1,996.29,407.73,146.78,636.90,0.7770,0,1
286,-1,715.65,451.11,85.95,195.98,0.7338,0,1
286,-1,1351.01,444.24,35.48,102.46,0.4771,0,1
286,-1,506.69,443.96,43.98,118.87,0.4555,0,1
286,-1,1472.66,425.63,58.66,220.18,0.3330,0,1
286,-1,1471.43,413.56,98.33,227.54,0.3164,0,1
286,-1,1108.81,461.17,64.20,149.93,0.3118,0,1
286,-1,1831.39,463.41,81.64,188.75,0.3031,0,1
286,-1,1873.13,394.79,46.18,246.04,0.2969,0,1
286,-1,681.92,461.67,49.94,141.11,0.2839,0,1
