433,-1,1418.66,296.94,501.02,770.70,0.8323,0,1
433,-1,544.26,437.39,139.96,317.18,0.8202,0,1
433,-1,1071.72,399.35,172.42,622.59,0.7610,0,1
433,-1,395.49,449.84,108.59,301.36,0.7212,0,1
433,-1,732.97,416.17,120.39,309.29,0.7115,0,1
433,-1,983.45,415.30,125.06,521.29,0.7033,0,1
433,-1,1186.63,408.52,136.95,384.20,0.6169,0,1
433,-1,649.07,447.95,85.11,247.44,0.4022,0,1
433,-1,829.95,442.82,51.98,155.04,0.3953,0,1
433,-1,648.07,449.91,71.98,193.94,0.3254,0,1
433,-1,1270.10,418.98,87.96,270.60,0.2984,0,1
433,-1,1854.37,388.26,65.18,263.46,0.2721,0,1
433,-1,1270.93,428.90,86.45,183.54,0.2662,0,1
