525,-1,1615.52,375.03,303.07,697.29,0.8111,0,1
525,-1,1385.25,408.02,215.19,657.98,0.8105,0,1
525,-1,896.52,406.36,81.27,300.01,0.7423,0,1
525,-1,771.00,431.90,90.59,259.74,0.7145,0,1
525,-1,1058.21,443.21,98.79,234.96,0.7122,0,1
525,-1,1544.13,421.32,151.62,583.05,0.6760,0,1
525,-1,978.97,446.39,93.61,275.02,0.6491,0,1
525,-1,670.47,456.80,48.05,117.54,0.5248,0,1
525,-1,714.87,447.53,36.87,95.82,0.4992,0,1
525,-1,574.43,453.69,29.40,80.12,0.4266,0,1
525,-1,1485.09,433.96,199.84,561.15,0.4049,0,1
525,-1,542.47,458.72,28.23,75.98,0.3760,0,1
525,-1,1.91,522.74,77.46,176.96,0.3426,0,1
525,-1,0.07,523.47,42.53,224.50,0.2862,0,1
