274,-1,1366.64,424.73,201.10,427.44,0.8572,0,1
274,-1,1612.47,423.83,108.60,327.72,0.8169,0,1
274,-1,832.51,425.85,130.15,497.98,0.7682,0,1
274,-1,965.78,415.83,152.94,628.27,0.7158,0,1
274,-1,681.82,449.40,83.12,193.61,0.6323,0,1
274,-1,505.76,442.03,47.08,120.76,0.5136,0,1
274,-1,964.28,406.33,153.09,458.09,0.5048,0,1
274,-1,1065.02,426.68,97.03,177.94,0.4895,0,1
274,-1,1833.38,461.02,73.99,190.24,0.3522,0,1
274,-1,390.87,461.64,54.23,113.75,0.3490,0,1
274,-1,1306.15,431.65,51.70,117.42,0.2619,0,1
