255,-1,925.00,412.97,190.84,628.68,0.8608,0,1
255,-1,1219.54,426.92,202.56,385.96,0.8403,0,1
255,-1,809.22,430.57,121.72,451.20,0.8025,0,1
255,-1,1810.85,388.07,108.75,394.72,0.7672,0,1
255,-1,655.11,453.50,68.09,178.67,0.7121,0,1
255,-1,1100.50,439.48,47.43,119.11,0.5156,0,1
255,-1,1672.27,426.03,111.86,210.30,0.4992,0,1
255,-1,507.71,443.78,42.07,119.26,0.4958,0,1
255,-1,728.31,480.41,47.61,117.45,0.4517,0,1
255,-1,408.40,471.36,43.20,101.96,0.3509,0,1
255,-1,664.07,456.67,66.98,149.82,0.2645,0,1
