496,-1,1210.59,423.55,210.86,583.14,0.8618,0,1
496,-1,661.84,436.39,104.97,263.69,0.7701,0,1
496,-1,819.76,441.83,131.02,285.25,0.6993,0,1
496,-1,1638.29,403.59,181.40,396.55,0.6935,0,1
496,-1,958.94,437.12,105.09,244.55,0.6855,0,1
496,-1,1381.51,410.60,134.19,555.40,0.6502,0,1
496,-1,1390.04,385.39,281.32,672.87,0.6155,0,1
496,-1,573.89,451.99,26.51,81.12,0.5013,0,1
496,-1,274.51,481.80,104.67,219.15,0.4890,0,1
496,-1,854.97,435.30,78.72,284.88,0.3089,0,1
496,-1,1447.61,380.11,293.01,691.99,0.3083,0,1
496,-1,1882.42,436.43,36.94,208.32,0.2574,0,1
496,-1,1859.79,409.41,59.74,243.28,0.2539,0,1
