336,-1,1055.95,401.54,196.90,615.40,0.8538,0,1
336,-1,0.12,445.02,148.21,340.60,0.8397,0,1
336,-1,232.30,404.27,169.94,419.47,0.8315,0,1
336,-1,872.67,421.21,174.65,523.75,0.8114,0,1
336,-1,1476.25,431.79,38.84,114.35,0.6580,0,1
336,-1,734.66,483.55,45.08,119.79,0.5801,0,1
336,-1,1792.17,391.34,127.41,467.62,0.5405,0,1
336,-1,683.15,489.41,45.44,113.88,0.3211,0,1
336,-1,486.37,442.79,41.89,121.25,0.3105,0,1
336,-1,372.85,458.67,53.68,115.17,0.3077,0,1
336,-1,1863.76,426.46,55.54,265.76,0.2692,0,1
