298,-1,1544.78,425.75,232.22,448.52,0.8304,0,1
298,-1,1398.02,429.05,125.34,279.02,0.8157,0,1
298,-1,1009.34,405.68,157.44,633.42,0.8087,0,1
298,-1,857.20,420.79,163.27,501.49,0.8068,0,1
298,-1,753.19,449.37,70.54,199.99,0.7447,0,1
298,-1,1158.74,442.73,48.17,106.81,0.4246,0,1
298,-1,504.70,449.45,42.77,108.88,0.4230,0,1
298,-1,1873.04,388.68,46.24,255.23,0.4036,0,1
298,-1,677.73,478.50,52.13,124.69,0.3855,0,1
298,-1,1562.90,423.21,80.88,242.04,0.2620,0,1
298,-1,1882.73,402.28,36.59,225.51,0.2565,0,1
