510,-1,1767.74,395.50,151.42,487.09,0.8310,0,1
510,-1,1318.95,412.68,225.40,647.61,0.8302,0,1
510,-1,900.28,441.82,140.80,284.85,0.8288,0,1
510,-1,1539.58,377.92,257.26,696.71,0.7935,0,1
510,-1,708.30,444.15,122.29,251.39,0.7670,0,1
510,-1,1466.53,420.09,123.49,555.05,0.7380,0,1
510,-1,104.05,484.47,126.47,223.02,0.6972,0,1
510,-1,870.28,424.08,69.58,273.96,0.5518,0,1
510,-1,1034.08,467.35,74.22,206.54,0.5432,0,1
510,-1,1098.63,437.99,58.17,153.87,0.4308,0,1
510,-1,571.29,453.15,29.87,81.70,0.4275,0,1
510,-1,540.95,454.47,29.33,80.25,0.3470,0,1
510,-1,638.51,456.66,28.60,87.41,0.2586,0,1
