252,-1,1217.90,429.26,201.80,377.76,0.8763,0,1
252,-1,909.56,407.75,211.90,631.40,0.8750,0,1
252,-1,792.78,431.41,134.38,448.05,0.7802,0,1
252,-1,650.37,455.50,65.87,176.58,0.7042,0,1
252,-1,1850.27,481.18,69.20,301.90,0.4753,0,1
252,-1,1097.53,436.47,51.49,127.54,0.4663,0,1
252,-1,505.93,444.65,43.17,118.61,0.4044,0,1
252,-1,1668.91,422.91,112.97,213.03,0.3652,0,1
252,-1,727.59,487.41,45.72,110.79,0.3543,0,1
252,-1,410.20,471.52,45.82,102.16,0.3362,0,1
252,-1,1879.03,520.72,40.29,253.69,0.2639,0,1
