567,-1,1005.58,422.95,123.91,274.53,0.8319,0,1
567,-1,1629.28,399.78,257.19,672.85,0.7310,0,1
567,-1,1134.27,436.84,105.21,280.22,0.7067,0,1
567,-1,927.11,433.27,92.04,243.58,0.6488,0,1
567,-1,1795.25,405.43,124.39,625.37,0.6230,0,1
567,-1,545.40,442.46,34.65,97.00,0.5717,0,1
567,-1,642.12,458.51,35.66,101.01,0.5277,0,1
567,-1,718.95,445.05,36.69,100.96,0.5006,0,1
567,-1,581.99,457.17,31.87,82.87,0.4958,0,1
567,-1,1722.23,420.28,196.77,601.23,0.2777,0,1
567,-1,928.11,436.66,90.63,173.13,0.2664,0,1
