538,-1,804.67,437.03,116.97,247.07,0.8116,0,1
538,-1,1764.82,375.98,154.65,699.75,0.8044,0,1
538,-1,1455.19,411.67,231.18,656.82,0.8007,0,1
538,-1,921.70,405.57,101.82,300.37,0.8004,0,1
538,-1,1008.42,442.65,132.03,279.43,0.7824,0,1
538,-1,1626.56,423.17,159.83,607.02,0.6450,0,1
538,-1,658.35,456.77,38.46,111.12,0.5080,0,1
538,-1,1108.09,437.74,75.45,235.84,0.5044,0,1
538,-1,581.37,457.78,30.53,78.52,0.4171,0,1
538,-1,544.38,463.41,30.00,71.33,0.3994,0,1
538,-1,715.30,451.10,28.75,90.38,0.3097,0,1
