528,387,1000.22,443.70,87.48,280.67,1.0,0,1
528,473,1435.63,409.08,181.68,656.76,1.0,0,1
528,492,783.11,438.66,99.02,244.89,1.0,0,1
528,517,1076.80,448.84,99.31,226.95,1.0,0,1
528,519,22.24,566.99,11.52,25.45,1.0,0,1
528,522,1557.02,417.48,161.67,590.28,1.0,0,1
528,524,576.64,452.68,31.13,83.47,1.0,0,1
528,540,1601.67,382.70,315.47,688.78,1.0,0,1
528,549,905.59,413.97,79.93,290.46,1.0,0,1
528,559,668.48,454.90,49.25,118.46,1.0,0,1
528,567,716.15,451.12,33.16,90.01,1.0,0,1
528,568,542.98,451.22,31.15,83.30,1.0,0,1
528,572,1669.84,375.57,253.61,627.55,1.0,0,1
