449,308,782.13,466.25,69.91,186.10,1.0,0,1
449,353,638.04,435.13,83.75,305.88,1.0,0,1
449,387,486.36,436.96,104.01,282.12,1.0,0,1
449,441,739.37,332.08,323.34,645.71,1.0,0,1
449,452,731.82,467.62,118.36,234.76,1.0,0,1
449,457,1349.44,425.16,116.68,336.91,1.0,0,1
449,460,1256.30,413.86,101.59,330.64,1.0,0,1
449,461,294.35,510.00,83.03,140.14,1.0,0,1
449,464,1146.13,404.96,208.00,661.39,1.0,0,1
449,468,1070.58,420.97,109.12,315.20,1.0,0,1
449,469,588.27,454.39,70.03,200.21,1.0,0,1
449,470,630.13,446.14,77.33,213.91,1.0,0,1
449,473,1040.35,423.75,140.32,535.08,1.0,0,1
