447,308,777.18,432.05,106.48,276.82,1.0,0,1
447,353,622.37,441.12,88.48,299.25,1.0,0,1
447,387,476.19,438.47,107.09,286.31,1.0,0,1
447,441,822.39,320.36,316.78,663.20,1.0,0,1
447,452,721.62,430.84,138.89,275.63,1.0,0,1
447,457,1336.79,426.17,118.62,335.86,1.0,0,1
447,460,1252.20,424.59,107.83,352.62,1.0,0,1
447,461,307.01,508.32,80.57,134.61,1.0,0,1
447,464,1136.26,408.92,207.13,663.28,1.0,0,1
447,468,1070.58,420.97,109.12,315.20,1.0,0,1
447,469,582.79,456.80,67.28,197.29,1.0,0,1
447,470,630.13,446.14,77.33,213.91,1.0,0,1
