501,387,859.71,426.16,104.32,300.22,1.0,0,1
501,457,1678.94,415.90,220.56,475.27,1.0,0,1
501,473,1247.37,418.28,201.55,595.85,1.0,0,1
501,477,1878.83,430.47,38.27,219.21,1.0,0,1
501,492,694.86,432.82,79.72,267.09,1.0,0,1
501,517,970.65,459.23,115.87,222.23,1.0,0,1
501,519,224.25,481.00,99.48,224.01,1.0,0,1
501,522,1398.81,418.19,144.96,532.93,1.0,0,1
501,524,574.10,449.89,28.70,86.36,1.0,0,1
501,528,1861.16,407.14,58.79,245.21,1.0,0,1
501,540,1470.25,375.51,250.37,698.52,1.0,0,1
501,543,1500.97,369.93,211.17,584.73,1.0,0,1
501,547,541.80,449.43,28.98,84.95,1.0,0,1
