525,387,977.48,446.62,96.79,274.78,1.0,0,1
525,457,1899.70,397.55,2.53,18.48,1.0,0,1
525,473,1382.81,407.96,220.60,657.99,1.0,0,1
525,492,770.54,431.88,91.84,259.83,1.0,0,1
525,517,1057.59,443.14,100.06,235.08,1.0,0,1
525,519,4.38,522.98,72.38,176.25,1.0,0,1
525,522,1542.86,421.22,154.29,583.84,1.0,0,1
525,524,575.00,453.67,28.23,80.12,1.0,0,1
525,540,1614.58,375.03,305.36,697.25,1.0,0,1
525,549,895.89,406.38,82.87,300.03,1.0,0,1
525,559,670.93,456.94,46.96,117.37,1.0,0,1
525,567,715.24,447.53,36.11,95.87,1.0,0,1
525,568,542.56,458.64,28.04,76.08,1.0,0,1
525,570,1485.09,433.96,199.84,561.15,1.0,0,1
