373,44,1073.99,398.54,243.81,615.80,1.0,0,1
373,207,938.56,419.24,154.25,516.03,1.0,0,1
373,276,732.94,480.54,46.74,117.12,1.0,0,1
373,308,459.36,400.35,148.13,374.83,1.0,0,1
373,335,256.15,439.34,155.25,315.52,1.0,0,1
373,340,652.62,468.67,57.12,147.91,1.0,0,1
373,347,1872.70,386.97,47.18,258.79,1.0,0,1
373,353,151.95,441.36,135.90,381.63,1.0,0,1
373,370,1835.34,460.66,77.66,190.21,1.0,0,1
373,376,695.99,484.57,37.69,91.25,1.0,0,1
373,382,1255.26,433.18,43.74,113.38,1.0,0,1
373,387,0.00,491.40,36.77,319.21,1.0,0,1
373,388,1670.20,423.18,113.51,212.90,1.0,0,1
