484,387,801.21,435.78,76.00,289.85,1.0,0,1
484,441,-1.47,555.36,154.22,513.57,1.0,0,1
484,457,1565.17,420.85,188.90,414.58,1.0,0,1
484,464,1358.11,399.05,271.29,670.31,1.0,0,1
484,473,1184.62,416.93,166.04,592.72,1.0,0,1
484,477,1874.41,395.72,44.54,250.83,1.0,0,1
484,482,858.07,426.09,64.36,255.29,1.0,0,1
484,492,636.65,434.38,95.04,263.18,1.0,0,1
484,495,388.32,473.38,93.18,194.34,1.0,0,1
484,516,1097.46,435.58,54.92,157.86,1.0,0,1
484,517,905.47,452.26,96.97,231.25,1.0,0,1
484,519,350.78,472.46,138.57,209.32,1.0,0,1
484,522,1336.21,426.07,91.14,521.08,1.0,0,1
484,524,562.27,447.34,36.65,85.25,1.0,0,1
