527,387,998.81,437.97,93.17,286.34,1.0,0,1
527,473,1429.45,412.33,190.00,653.13,1.0,0,1
527,492,778.06,436.35,98.07,252.37,1.0,0,1
527,517,1069.30,450.46,101.36,225.74,1.0,0,1
527,519,15.69,553.55,32.31,71.33,1.0,0,1
527,522,1555.21,418.27,158.19,597.57,1.0,0,1
527,524,574.83,453.66,28.98,80.03,1.0,0,1
527,540,1604.76,374.34,312.86,697.99,1.0,0,1
527,549,905.20,407.50,79.73,297.44,1.0,0,1
527,559,669.28,457.29,49.49,117.25,1.0,0,1
527,567,715.46,449.10,35.90,93.66,1.0,0,1
527,568,542.85,458.61,28.47,75.98,1.0,0,1
527,570,1485.09,433.96,199.84,561.15,1.0,0,1
527,572,1668.98,370.73,249.66,617.78,1.0,0,1
