308,44,1018.99,400.20,213.45,616.41,1.0,0,1
308,94,1679.58,420.67,232.47,498.83,1.0,0,1
308,169,781.50,445.69,75.42,210.90,1.0,0,1
308,193,501.78,452.36,40.20,109.65,1.0,0,1
308,207,871.09,415.60,150.65,522.68,1.0,0,1
308,245,1841.32,474.67,63.48,175.66,1.0,0,1
308,276,736.15,479.62,45.49,118.54,1.0,0,1
308,279,1305.70,427.51,131.83,274.33,1.0,0,1
308,287,1189.82,443.69,39.07,105.81,1.0,0,1
308,298,680.82,487.29,48.55,121.58,1.0,0,1
308,302,1626.57,408.36,117.73,394.03,1.0,0,1
308,305,376.80,467.68,45.69,107.40,1.0,0,1
308,308,-0.41,393.17,120.34,470.78,1.0,0,1
308,309,1300.81,416.73,40.49,145.68,1.0,0,1
308,310,1618.55,407.88,98.99,244.30,1.0,0,1
