437,44,1092.90,397.70,158.76,445.74,1.0,0,1
437,207,1004.00,421.00,128.77,399.89,1.0,0,1
437,308,740.69,412.69,111.97,312.95,1.0,0,1
437,353,547.28,439.63,143.23,317.06,1.0,0,1
437,387,417.55,447.52,120.24,304.35,1.0,0,1
437,402,827.77,430.42,50.00,169.63,1.0,0,1
437,441,1196.55,319.07,488.66,734.03,1.0,0,1
437,442,1206.61,408.11,120.71,280.21,1.0,0,1
437,445,1282.53,414.97,89.83,182.83,1.0,0,1
437,446,1279.77,413.31,102.35,328.55,1.0,0,1
437,451,1875.06,391.55,43.08,258.55,1.0,0,1
437,452,708.30,430.90,84.96,277.94,1.0,0,1
