30,2,589.62,442.76,101.00,270.24,1.0,0,1
30,4,470.68,443.88,116.28,282.51,1.0,0,1
30,5,719.89,461.96,46.96,111.60,1.0,0,1
30,12,1682.94,424.41,153.25,377.01,1.0,0,1
30,14,1250.49,441.23,34.11,105.63,1.0,0,1
30,18,670.34,455.79,64.55,212.31,1.0,0,1
30,22,1431.11,433.55,53.37,125.64,1.0,0,1
30,34,1578.51,393.66,156.37,430.20,1.0,0,1
30,39,1085.52,445.06,50.67,146.12,1.0,0,1
30,41,1848.46,387.31,79.11,270.02,1.0,0,1
30,44,500.80,453.82,88.58,261.95,1.0,0,1
30,46,1476.20,449.87,27.84,87.41,1.0,0,1
30,47,1427.49,427.61,47.10,132.00,1.0,0,1
