309,44,1018.89,400.37,222.21,614.55,1.0,0,1
309,94,1677.13,420.87,239.71,504.90,1.0,0,1
309,169,788.26,446.75,74.95,208.86,1.0,0,1
309,193,500.52,452.71,40.05,109.21,1.0,0,1
309,207,871.55,415.85,150.25,523.49,1.0,0,1
309,245,1841.27,476.72,62.74,173.71,1.0,0,1
309,276,735.05,479.89,47.68,119.05,1.0,0,1
309,279,1297.96,430.12,137.62,270.78,1.0,0,1
309,287,1190.12,437.17,40.62,112.20,1.0,0,1
309,302,1631.06,407.35,126.33,410.56,1.0,0,1
309,305,375.80,465.31,46.41,109.36,1.0,0,1
309,308,-0.11,395.69,119.38,468.60,1.0,0,1
309,309,1299.58,421.98,37.11,127.36,1.0,0,1
