287,44,999.54,407.16,145.70,633.45,1.0,0,1
287,94,1493.04,425.32,181.54,428.75,1.0,0,1
287,169,718.38,450.41,85.96,197.23,1.0,0,1
287,193,504.66,438.84,45.74,124.24,1.0,0,1
287,207,812.55,426.17,202.30,492.62,1.0,0,1
287,245,1832.29,467.86,78.91,184.33,1.0,0,1
287,262,1871.25,392.38,47.91,252.50,1.0,0,1
287,270,1350.95,444.47,34.84,102.96,1.0,0,1
287,274,1471.36,416.15,92.03,230.69,1.0,0,1
287,276,684.66,473.47,44.87,127.79,1.0,0,1
287,277,1109.45,464.71,62.22,146.26,1.0,0,1
287,279,1478.36,427.99,55.64,210.37,1.0,0,1
