535,387,1009.98,441.75,121.96,280.60,1.0,0,1
535,473,1456.80,413.91,210.42,656.48,1.0,0,1
535,492,798.24,438.35,122.00,247.35,1.0,0,1
535,517,1100.04,437.87,78.31,240.74,1.0,0,1
535,522,1604.87,413.60,173.04,630.82,1.0,0,1
535,524,576.91,454.54,32.92,83.60,1.0,0,1
535,549,924.43,416.86,85.49,289.21,1.0,0,1
535,559,660.51,452.13,41.17,118.67,1.0,0,1
535,567,715.35,455.05,25.88,87.28,1.0,0,1
535,572,1700.21,381.72,225.15,693.62,1.0,0,1
535,576,543.60,453.38,28.96,82.90,1.0,0,1
535,580,1728.33,366.44,191.29,628.43,1.0,0,1
