518,387,913.24,441.95,147.54,282.87,1.0,0,1
518,457,1841.83,402.27,78.16,474.22,1.0,0,1
518,473,1328.90,417.65,247.38,648.58,1.0,0,1
518,492,743.03,434.16,96.37,257.14,1.0,0,1
518,517,1048.19,446.82,97.10,227.81,1.0,0,1
518,519,2.01,486.90,142.46,258.14,1.0,0,1
518,522,1508.18,421.00,126.59,516.70,1.0,0,1
518,524,572.10,453.60,28.77,81.50,1.0,0,1
518,540,1577.92,383.45,241.70,692.20,1.0,0,1
518,547,542.87,454.75,26.47,79.12,1.0,0,1
518,549,875.66,414.13,91.76,291.08,1.0,0,1
518,559,686.45,452.50,41.80,123.81,1.0,0,1
